config_name,const_basicHintCount,const_enableBasicHead,const_enableDense,const_enableHash,const_enableHeadNode,const_enablePrefix,const_hashSimdWidth,const_hashSortUseStdMerge,const_hashUseCrc32,const_hashUseSimd,const_headNode4HintCount,const_headNode8HintCount,const_pageSize,data_name,data_size,data_sorted,op,payload_size,run_id,ycsb_range_len,ycsb_zipf,time,cycle,instr,L1_miss,LLC_miss,br_miss,task,scale,IPC,CPU,GHz
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,5000000,0,ycsb_c_init,1,3,20,1.500000,8.721,9007.379,1233.364,36.887,22.334,3.520,1743.923,5000000.000,0.137,1.000,5.165
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,5000000,0,ycsb_c,1,3,20,1.500000,1.723,881.962,1156.810,7.943,1.996,1.961,172.284,10000000.000,1.312,1.000,5.119
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_c_init,1,2,20,1.500000,4.028,6909.898,1468.946,58.399,28.599,11.547,1342.387,3000000.000,0.213,1.000,5.147
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_c,1,2,20,1.500000,1.226,628.496,799.540,7.787,1.381,1.635,122.101,10000000.000,1.272,0.996,5.147
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,5000000,0,ycsb_d_init,1,3,20,1.500000,6.929,7372.027,1270.084,35.717,20.084,3.426,1455.494,4750000.000,0.172,0.998,5.065
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,5000000,0,ycsb_d,1,3,20,1.500000,2.107,1058.068,1114.703,9.469,2.850,2.953,210.703,10000000.000,1.054,1.000,5.022
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,6000000,0,ycsb_c_init,1,1,20,1.500000,9.574,8057.528,1267.841,35.932,21.404,3.516,1592.865,6000000.000,0.157,0.998,5.059
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,6000000,0,ycsb_c,1,1,20,1.500000,1.796,904.710,1157.603,6.736,1.631,1.926,179.145,10000000.000,1.280,0.997,5.050
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,1000000,0,ycsb_c_init,1,1,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,1000000,0,ycsb_c,1,1,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,6000000,0,ycsb_c_init,1,3,20,1.500000,9.993,8420.841,1274.061,35.946,21.744,3.545,1665.347,6000000.000,0.151,1.000,5.057
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,6000000,0,ycsb_c,1,3,20,1.500000,1.814,918.670,1157.559,6.350,1.566,1.925,181.374,10000000.000,1.260,1.000,5.065
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,1000000,0,ycsb_c_init,1,2,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,1000000,0,ycsb_c,1,2,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
